country,partyfacts_id,technical,name_short,name,name_english,name_other,year_first,year_last,share,share_year,new,wikipedia,description,comment,created,modified
PER,4222,,TPLV,Todos Por La Victoria,All for Victory,,2001,,2.0,2001,,https://en.wikipedia.org/wiki/All_for_Victory,,,2015-10-20 12:47:44.878461+00:00,2015-11-07 18:32:40.425506+00:00
PER,4875,,UDP,Unidad Democrática Popular,Popular Democratic Unity,,1978,1980,4.1,1980,,,,,2016-06-08 14:23:07.667437+00:00,2016-06-08 14:23:07.667465+00:00
PER,2554,,UN,Unidad Nacional,National Unity,,2000,2008,15.3,2006,,https://en.wikipedia.org/wiki/National_Unity_%28Peru%29,,,2014-06-28 22:22:23.395622+00:00,2018-07-07 20:08:09.208941+00:00
PER,5238,,UC,Unión Nacional,National Unity,,1957,1958,20.9,1956,,,,,2016-09-14 09:16:49.682975+00:00,2016-09-14 09:16:49.683005+00:00
PER,4217,,UNO,Unión Nacional Odriísta,Odriist National Union,,1961,1968,24.0,1963,,https://en.wikipedia.org/wiki/Odriíst_National_Union,,,2015-10-20 12:37:29.454515+00:00,2018-08-04 21:08:41.597507+00:00
PER,575,,UPP,Unión por el Perú,Union for Peru,,1994,,21.2,2006,,https://en.wikipedia.org/wiki/Union_for_Peru,,,2012-12-29 10:54:13.963000+00:00,2018-07-07 20:08:10.563238+00:00
PER,4878,,UR,Unión Revolucionaria,Revolutionary Union,,1931,1945,29.1,1936,False,,,,2016-06-08 14:36:40.512992+00:00,2016-06-08 14:36:40.513287+00:00
PER,3997,15,ally,alliance,alliance,,1750,,,,,,,,2015-09-09 13:49:41.394619+00:00,2022-12-16 10:56:25.085791+00:00
PER,3071,12,tech,technical,technical,,1750,,,,,,,,2014-09-05 07:46:44.450689+00:00,2022-12-16 10:56:25.078580+00:00
PER,2882,11,1-perc,1 percent,1 percent,,1750,,,,,,,,2014-07-07 14:01:49.111960+00:00,2022-12-16 10:56:25.070988+00:00
PER,2881,10,unknown,unknown,unknown,,1750,,,,,,,,2014-07-07 14:01:49.098780+00:00,2022-12-16 10:56:25.063499+00:00
PER,2879,8,indep,independent,independent,,1750,,,,,,,,2014-07-07 14:01:49.074934+00:00,2022-12-16 10:56:25.056014+00:00
PER,1875,7,etc,other,other,,1750,,,,,,,,2013-10-06 15:02:16.890768+00:00,2022-12-16 10:56:25.048769+00:00
PHL,7046,,AL,"Abang Lingkod, Inc.","Red Lingkod, Inc.",,2010,,1.4,2016,,,,,2019-05-11 11:19:29.733176+00:00,2020-02-17 17:13:17.839248+00:00
PHL,2391,,AKBAYAN,Akbayan Citizens' Action Party,Akbayan Citizens' Action Party,,1998,,6.7,2004,,https://en.wikipedia.org/wiki/Akbayan_Citizens%27_Action_Party,,,2014-06-14 15:35:21.583230+00:00,2018-07-07 20:08:10.861695+00:00
PHL,7029,,AKB,Ako Bicol Political Party,Ako Bicol Political Party,,2006,,5.2,2010,,https://en.wikipedia.org/wiki/Ako_Bicol,,,2019-05-02 14:44:41.616997+00:00,2019-05-02 14:44:41.617034+00:00
PHL,7086,,AD,Aksyon Demokratiko,Democratic Action,,1997,,2.6,2016,,https://en.wikipedia.org/wiki/Aksyon_Demokratiko,,,2019-06-04 18:03:59.900979+00:00,2019-06-04 18:03:59.901033+00:00
PHL,7044,,ACT-Teachers,Alliance for Concerned Teachers,Alliance for Concerned Teachers,,2010,2016,3.7,2016,,https://en.wikipedia.org/wiki/Alliance_of_Concerned_Teachers,,,2019-05-11 11:13:34.063382+00:00,2019-05-11 11:13:34.063445+00:00
PHL,7042,,AMIN,Anak Mindanao,Children of Mindanao,,2004,,2.2,2016,,https://en.wikipedia.org/wiki/Anak_Mindanao,,,2019-05-11 11:07:24.485791+00:00,2019-05-11 11:07:24.485850+00:00
PHL,7028,,An,Anakpawis,Anakpawis,,2003,,2.3,2007,,https://en.wikipedia.org/wiki/Anakpawis,,,2019-05-02 14:40:13.612070+00:00,2020-02-19 19:44:05.171093+00:00
PHL,7037,,Aambis-Owa,"Ang Asosasyon Sang Mangunguma Nga Bisaya Owa Mangunguma, Inc.","The Farmers Association of Bisaya Owa Mangunguma, Inc.",,2016,2016,1.5,2016,,,,,2019-05-11 10:56:18.355247+00:00,2019-05-11 10:56:18.355299+00:00
PHL,7039,,Mata,Ang Mata'y Alagaan,The Eye Is Nurtured,,2016,2016,1.0,2016,,,,,2019-05-11 11:00:54.763149+00:00,2019-05-11 11:00:54.763198+00:00
PHL,7036,,Angkla,"Ang Partido ng Pilipinong Marino, Inc.","The Filipino Marino Party, Inc.",,2016,2016,1.0,2016,,,,,2019-05-11 10:44:37.007298+00:00,2019-05-11 10:44:37.007357+00:00
PHL,7026,,AW,An Waray,An Waray,,2004,,2.4,2010,,https://en.wikipedia.org/wiki/An_Waray,,,2019-05-02 14:34:57.483820+00:00,2019-05-02 14:34:57.483867+00:00
PHL,2390,,BM,Bayan Muna,Nation First,,1999,,11.3,2001,,https://en.wikipedia.org/wiki/Bayan_Muna,,,2014-06-14 15:34:53.322172+00:00,2018-07-07 20:08:13.766016+00:00
PHL,5172,,BUH,Buhay Hayaan Yumabong,Let Life Prosper,,2004,,2.0,2013,,https://en.wikipedia.org/wiki/Buhay_Hayaan_Yumabong,,,2016-08-11 13:01:39.624217+00:00,2016-08-11 13:01:39.624262+00:00
PHL,7038,,CIBAC,Citizens' Battle Against Corruption,Citizens' Battle Against Corruption,,1997,,4.7,2007,,https://en.wikipedia.org/wiki/Citizens%27_Battle_Against_Corruption,,,2019-05-11 10:59:29.597891+00:00,2019-05-11 10:59:29.597945+00:00
PHL,7024,,Sen-Cit,Coalition of Associations of Senior Citizens of the Philippines,Coalition of Associations of Senior Citizens of the Philippines,,2016,2016,3.1,2016,,,,,2019-05-02 14:24:33.732624+00:00,2020-02-17 17:26:28.300947+00:00
PHL,7040,,C-NATCCO,Cooperative NATCCO Party,Cooperative NATCCO Party,,1998,,2.3,2016,,https://en.wikipedia.org/wiki/Coop-NATCCO,,,2019-05-11 11:03:01.684892+00:00,2020-02-17 17:26:43.216187+00:00
PHL,7043,,Diwa,"Democratic Independent Workers Association, Inc.","Democratic Independent Workers Association, Inc.",,2016,2016,1.4,2016,,,,,2019-05-11 11:09:41.727297+00:00,2019-05-11 11:09:41.727351+00:00
PHL,4654,,DP,Democratic Party,Democratic Party,,1953,1958,8.4,1953,True,https://en.wikipedia.org/wiki/Democratic_Party_%28Philippines%29,,,2015-12-07 13:37:02.689173+00:00,2015-12-07 13:37:02.689236+00:00
PHL,7027,,GABRIELA,"General Assembly Binding Women for Reforms, Integrity, Equality, Leadership, and Action",Gabriela Women's Party,,1984,,3.9,2007,,https://en.wikipedia.org/wiki/Gabriela_Women%27s_Party,,,2019-05-02 14:38:13.934382+00:00,2019-05-02 14:38:13.934447+00:00
PHL,2465,,KAMPI,Kabalikat ng Malayang Pilipino,Partner of the Free Filipino,,1997,2009,21.2,2007,True,https://en.wikipedia.org/wiki/Kabalikat_ng_Malayang_Pilipino,,In 2009 Kampi merged with Lakas-CMD.,2014-06-15 09:22:47.095546+00:00,2018-07-07 20:08:14.059907+00:00
PHL,7025,,KP,Kabataan Partylist,Kabataan Partylist,,2007,,1.2,2013,,https://en.wikipedia.org/wiki/Kabataan,,,2019-05-02 14:30:49.068128+00:00,2020-02-19 19:45:42.186784+00:00
PHL,7324,,KALIBAPI,Kapisanan ng Paglilingkod sa Bagong Pilipinas,Association for Service to the New Philippines,Baybayin:ᜃᜎᜒᜊᜉᜒ,1942,1945,100.0,1943,,https://en.wikipedia.org/wiki/KALIBAPI,108 of 108 seats in 1943 Philippine legislative election.,,2019-07-26 00:15:02.531319+00:00,2019-07-26 00:15:16.623160+00:00
PHL,4248,,KBL,Kilusang Bagong Lipunan,New Society Movement,,1978,,3.4,1992,False,https://en.wikipedia.org/wiki/Kilusang_Bagong_Lipunan,,,2015-10-20 14:09:36.796289+00:00,2016-02-23 11:45:43.013327+00:00
PHL,2466,,KMB,Koalisyong Makabayan ng Bayan,Nationalist People's Coalition,,1992,,18.3,2001,False,https://en.wikipedia.org/wiki/Nationalist_People%27s_Coalition,,,2014-06-15 09:24:10.313186+00:00,2018-07-07 20:08:13.332044+00:00
PHL,4252,,LDP,Laban Ng Demokratikong Pilipino,Fight of Democratic Filipinos,,1988,,31.8,1992,False,https://en.wikipedia.org/wiki/Laban_ng_Demokratikong_Pilipino,,"In the 2004 elections the party was split in the LDP - Aquino Wing and the LDP - Angara Wing, which would later become the KNP.",2015-10-20 14:14:45.362191+00:00,2016-02-23 11:27:46.377196+00:00
PHL,4601,,LAMMP,Laban ng Makabayang Masang Pilipino,Struggle of the Patriotic Filipino Masses,,1998,2001,25.0,1998,False,https://en.wikipedia.org/wiki/Laban_ng_Makabayang_Masang_Pilipino,,,2015-11-20 15:27:14.216678+00:00,2018-11-17 16:01:28.228452+00:00
PHL,5651,,LnB,Lakas ng Bayan,People’s Power,,1978,1987,58.1,1987,,https://en.wikipedia.org/wiki/Lakas_ng_Bayan,,,2017-06-26 12:21:20.408794+00:00,2017-06-26 12:21:20.408830+00:00
PHL,2388,,Lakas — CMD,Lakas ng Tao — CMD,Lakas — Christian Muslim Democrats,,1991,2008,31.2,2004,False,https://en.wikipedia.org/wiki/Lakas%E2%80%93CMD_%281991%29,In 2009 Lakas-CMD merged with KAMPI to Lakas Kampi CMD which changed its name in 2012 to Lakas-CMD.,,2014-06-14 15:31:56.959691+00:00,2021-03-29 10:35:16.827462+00:00
PHL,5653,,NCP,Lapiang Makabansa,Nationalist Citizens' Party,,1957,1972,2.1,1957,,https://en.wikipedia.org/wiki/Nationalist_Citizens'_Party,,,2017-06-26 12:25:06.216063+00:00,2017-08-12 18:54:07.995356+00:00
PHL,4606,,LiPo,Liga Popular Nacionalista,National Popular Liga,,1919,1919,7.4,1919,,,,,2015-11-20 16:11:10.855764+00:00,2021-03-09 13:32:11.987955+00:00
PHL,4251,,UNO,Nagkakaisang Oposisyon,United Opposition,,2007,2010,3.0,2007,,https://en.wikipedia.org/wiki/United_Opposition_(Philippines),,,2015-10-20 14:13:38.672765+00:00,2018-11-11 09:55:52.016636+00:00
PHL,5169,,NUP,National Unity Party,National Unity Party,,2011,2013,4.5,2013,,https://en.wikipedia.org/wiki/National_Unity_Party_%28Philippines%29,,,2016-08-11 12:56:14.286099+00:00,2016-08-11 12:56:14.286127+00:00
PHL,7041,,1-PACMAN,One Patriotic Coalition of Marginalized Nationals,One Patriotic Coalition of Marginalized Nationals,,2016,,4.1,2016,,https://en.wikipedia.org/wiki/One_Patriotic_Coalition_of_Marginalized_Nationals,,,2019-05-11 11:04:49.644731+00:00,2020-02-17 17:12:23.370237+00:00
PHL,6891,,PD,Partido Democrata,Democratic Party,,1919,1932,28.7,1922,,,,,2019-03-20 03:38:39.752263+00:00,2021-03-09 13:32:11.972081+00:00
PHL,4602,,PDP — Laban,Partido Demokratiko Pilipino — Lakas ng Bayan,Philippine Democratic Party — Power of the Nation,,1983,,16.0,1987,,https://en.wikipedia.org/wiki/PDP%E2%80%93Laban,,,2015-11-20 15:29:51.927124+00:00,2021-03-29 10:35:29.089097+00:00
PHL,2330,,PLP,Partido Liberal ng Pilipinas,Liberal Party,,1946,,19.2,2010,False,https://en.wikipedia.org/wiki/Liberal_Party_%28Philippines%29,,,2014-06-14 08:34:23.860320+00:00,2018-07-07 20:08:11.669761+00:00
PHL,2389,,PNP,Partido Nacionalista,Nacionalist Party,,1907,,11.0,2010,False,https://en.wikipedia.org/wiki/Nacionalista_Party,,,2014-06-14 15:34:13.381227+00:00,2020-08-24 07:42:52.523344+00:00
PHL,4652,,PN-POW,Partido Nacionalista (Osmeña Wing),Nacionalist Party (Osmena Wing),,1922,1946,8.8,1946,False,"https://en.wikipedia.org/wiki/Philippine_presidential_election,_1946",,,2015-12-07 13:09:14.807201+00:00,2019-09-07 23:19:10.382712+00:00
PHL,4657,,PNP-QW,Partido Nacionalista (Quezon Wing),Nacionalist Party (Quezon Wing),,1922,1935,19.4,1935,False,,,,2015-12-07 14:05:52.118307+00:00,2019-09-07 23:19:21.536547+00:00
PHL,4249,,REPORMA,Partido Para Sa Demokratikong Reporma,Party for Democratic Reform,,1998,,3.8,1998,,https://en.wikipedia.org/wiki/Partido_para_sa_Demokratikong_Reporma,,,2015-10-20 14:11:06.811666+00:00,2015-11-07 18:32:40.560437+00:00
PHL,7474,,PPIN,Partido Pro-Independencia Nationalista,Partido Pro-Independencia Nationalista,,1934,1935,77.7,1934,,,70 of 90 seats in 1934 Philippine general election.,,2019-09-05 21:18:52.997591+00:00,2019-09-05 21:18:52.997625+00:00
PHL,4250,,PROMDI,Probinsya Muna Development Initiatives,PROGESSIVE MOVEMENT FOR DEVOLUTION OF INITIATIVES,,1998,,3.0,1998,,https://en.wikipedia.org/wiki/Probinsya_Muna_Development_Initiative,,,2015-10-20 14:11:50.690083+00:00,2015-11-07 18:32:40.563890+00:00
PHL,4603,,PP,Progresista Party,Progressive Party,Tagalog: Partido Progresista; Spanish: Partido Progresista,1900,1914,23.9,1907,True,https://en.wikipedia.org/wiki/Progresista_Party,Former named the Federalist Party,,2015-11-20 15:55:53.228556+00:00,2016-02-23 11:58:27.604650+00:00
PHL,5656,,PB,Pusyon Bisaya,Pusyon Bisaya,,1978,1978,3.8,1978,,,,,2017-06-26 12:28:18.416768+00:00,2017-06-26 12:28:18.416795+00:00
PHL,7045,,PBA,Pwersa ng Bayaning Atleta,Athlete's Fighting Force,,2007,,2.4,2016,,,,,2019-05-11 11:16:47.854742+00:00,2019-05-11 11:16:47.854797+00:00
PHL,3654,,PMP,Pwersa Ng Masang Pilipino,Force of the Filipino Masses,,1991,,3.5,2004,True,https://en.wikipedia.org/wiki/Pwersa_ng_Masang_Pilipino,,,2015-07-22 15:45:25.769513+00:00,2018-02-23 08:28:48.210808+00:00
PHL,5171,,UNA,United Nationalist Alliance,United Nationalist Alliance,,2013,,4.4,2013,,https://en.wikipedia.org/wiki/United_Nationalist_Alliance,,,2016-08-11 12:58:27.294488+00:00,2016-08-11 12:58:27.294528+00:00
PHL,4655,,UNIDO,United Nationalist Democratic Organization,United Nationalist Democratic Organization,,1980,1987,20.0,1984,False,https://en.wikipedia.org/wiki/United_Nationalist_Democratic_Organization,,,2015-12-07 13:43:31.637134+00:00,2018-11-17 16:01:28.243025+00:00
PHL,3998,15,ally,alliance,alliance,,1750,,,,,,,,2015-09-09 13:49:41.519550+00:00,2022-12-16 10:56:25.141979+00:00
PHL,3072,12,tech,technical,technical,,1750,,,,,,,,2014-09-05 07:46:44.526735+00:00,2022-12-16 10:56:25.131949+00:00
PHL,2887,11,1-perc,1 percent,1 percent,,1750,,,,,,,,2014-07-07 14:01:49.173093+00:00,2022-12-16 10:56:25.123485+00:00
PHL,2886,10,unknown,unknown,unknown,,1750,,,,,,,,2014-07-07 14:01:49.160797+00:00,2022-12-16 10:56:25.112699+00:00
PHL,2884,8,indep,independent,independent,,1750,,,,,,,,2014-07-07 14:01:49.134856+00:00,2022-12-16 10:56:25.105144+00:00
PHL,2883,7,etc,other,other,,1750,,,,,,,,2014-07-07 14:01:49.123045+00:00,2022-12-16 10:56:25.096389+00:00
POL,863,,AWS,Akcja Wyborcza Solidarność Prawicy,Solidarity Electoral Action of the Right,,1996,2001,33.8,1997,False,https://en.wikipedia.org/wiki/Solidarity_Electoral_Action,,renamed into Solidarity Electoral Action of the Right in 1997,2012-12-29 10:55:10.634000+00:00,2019-04-26 14:02:58.810360+00:00
POL,1681,,BBWR,Bezpartyjny Blok Wspierania Reform,Non-Party Block for Supporting the Reforms,,1993,1997,5.4,1993,True,https://en.wikipedia.org/wiki/Bezpartyjny_Blok_Wspierania_Reform,,,2012-12-29 10:57:58.868000+00:00,2018-07-07 20:08:21.710846+00:00
POL,4800,,BBWR,Bezpartyjny Blok Współpracy z Rządem,Nonpartisan Bloc for Cooperation with the Government,,1927,1935,46.7,1930,False,https://en.wikipedia.org/wiki/Nonpartisan_Bloc_for_Cooperation_with_the_Government,,,2016-02-20 09:58:40.004907+00:00,2016-02-20 10:02:27.320241+00:00
POL,4352,,BMN,Blok Mniejszości Narodowych,Bloc of National Minorities,,1922,1935,13.4,1935,True,https://en.wikipedia.org/wiki/Bloc_of_National_Minorities,,,2015-10-27 15:54:11.776606+00:00,2016-02-23 14:35:39.242652+00:00
POL,6361,,NCP,Christian National Peoples,Christian National Peoples,,1919,1925,6.3,1922,,,,,2018-11-12 13:34:38.853879+00:00,2021-03-09 13:32:12.001393+00:00
POL,468,,ChD,Chrześcijańska Demokracja,Christian Democracy,,1991,1991,2.4,1991,,https://pl.wikipedia.org/wiki/Chrze%C5%9Bcija%C5%84ska_Demokracja_(koalicja),,,2012-12-29 10:53:53.154000+00:00,2018-07-07 20:08:16.565830+00:00
POL,8096,,CP,Communist Party,Communist Party,,1918,1938,1.9,1928,,https://en.wikipedia.org/wiki/Communist_Party_of_Poland,,,2019-12-24 22:35:46.426278+00:00,2019-12-24 22:35:46.426369+00:00
POL,4473,,FJN,Front Jedności Narodu,Front of National Unity,,1952,1983,99.5,1980,False,https://en.wikipedia.org/wiki/Front_of_National_Unity,,,2015-11-02 17:04:29.231762+00:00,2021-03-26 13:49:27.717952+00:00
POL,8100,,GG,German Group,German Group,,1928,1928,4.3,1928,,,19 of 444 seats in 1928 Polish legislative election.,,2019-12-24 23:13:59.144649+00:00,2020-08-09 06:52:58.905469+00:00
POL,1608,,IdP,Inicjatywa dla Polski,Initiative for Poland,,2004,2004,1.4,2004,,https://pl.wikipedia.org/wiki/Inicjatywa_dla_Polski,,,2012-12-29 10:57:43.693000+00:00,2018-11-10 23:51:36.475548+00:00
POL,8099,,JG,Jewish Group,Jewish Group,,1928,1928,4.7,1928,,https://en.wikipedia.org/wiki/1928_Polish_legislative_election,,,2019-12-24 23:09:32.645100+00:00,2019-12-24 23:09:32.645167+00:00
POL,4475,,JG,Jewish Group / Jewish National Council,Jewish Group / Jewish National Council,,1919,1930,5.3,1930,,"https://en.wikipedia.org/wiki/Polish_legislative_election,_1930",,"ethnical group, treated as a party",2015-11-04 10:27:55.360182+00:00,2015-11-07 18:32:40.673826+00:00
POL,4629,,KORWIN,Koalicja Odnowy Rzeczypospolitej Wolność i Nadzieja KORWiN,Coalition for the Renewal of the Republic — Liberty and Hope,,2015,,4.8,2015,,https://en.wikipedia.org/wiki/Coalition_for_the_Renewal_of_the_Republic_-_Liberty_and_Hope,,,2015-11-25 12:46:02.805297+00:00,2021-03-29 10:35:36.108377+00:00
POL,1615,,KPN,Konfederacja Polski Niepodległej,Confederation for Independent Poland,,1979,1996,7.5,1991,True,https://en.wikipedia.org/wiki/Confederation_of_Independent_Poland,,,2012-12-29 10:57:45.176000+00:00,2019-07-22 20:56:09.774509+00:00
POL,9026,,Konf,Konfederacja Wolność i Niepodległość,Confederation Freedom and Independence,,2018,,6.8,2019,,https://en.wikipedia.org/wiki/Confederation_Liberty_and_Independence,,,2023-01-06 15:38:46.804104+00:00,2023-01-06 15:38:46.804140+00:00
POL,153,,KLD,Kongres Liberalno-Demokratyczny,Liberal Democratic Congress,,1991,1993,7.5,1991,False,https://en.wikipedia.org/wiki/Liberal_Democratic_Congress,,,2012-12-29 10:52:54.521000+00:00,2018-07-07 20:08:19.282129+00:00
POL,4713,,KNP,Kongres Nowej Prawicy,Congress of the New Right,,2011,,1.1,2011,,https://en.wikipedia.org/wiki/Congress_of_the_New_Right,,,2015-12-13 18:02:37.143399+00:00,2015-12-13 18:02:37.143463+00:00
POL,391,,KPEiR,Krajowa Partia Emerytów i Rencistów,National Party of Retirees and Pensioners,,1994,,2.2,1997,,https://en.wikipedia.org/wiki/National_Party_of_Retirees_and_Pensioners,,,2012-12-29 10:53:38.603000+00:00,2020-04-16 17:38:59.162746+00:00
POL,1534,,KPEiR,Krajowe Porozumienie Emerytów i Rencistów Rzeczypospolitej Polskiej,National Agreement of Pensioners and Retired of the Republic Poland,,1997,1997,1.6,1997,,https://pl.wikipedia.org/wiki/Krajowe_Porozumienie_Emeryt%C3%B3w_i_Rencist%C3%B3w_Rzeczypospolitej_Polskiej,,,2012-12-29 10:57:28.299000+00:00,2018-07-07 20:08:20.381941+00:00
POL,4631,,K,Kukiz'15,Kukiz'15,,2015,,8.8,2015,,https://en.wikipedia.org/wiki/Kukiz'15,,,2015-11-25 12:47:34.272107+00:00,2020-01-02 16:35:34.020465+00:00
POL,1588,,LiD,Lewica i Demokraci,Left and Democrats,,2006,2008,13.2,2007,False,https://en.wikipedia.org/wiki/Left_and_Democrats,,,2012-12-29 10:57:39.520000+00:00,2020-02-23 16:09:48.583093+00:00
POL,4871,,Razem,[Lewica] Razem,[Left] Together,,2015,,3.6,2015,False,https://en.wikipedia.org/wiki/Razem,,"Many founders were previously activists in the Young Socialists, The Greens or local initiatives, including Krakow Against Games.",2016-06-08 13:59:46.649831+00:00,2020-03-21 21:26:07.212620+00:00
POL,739,,LP,Libertas Polska,Libertas Poland,,2009,2014,1.1,2009,,https://en.wikipedia.org/wiki/Libertas_Poland,,,2012-12-29 10:54:46.277000+00:00,2021-03-13 14:05:20.004191+00:00
POL,1768,,LPR,Liga Polskich Rodzin,League of Polish Families,,2001,2007,8.0,2005,False,https://en.wikipedia.org/wiki/League_of_Polish_Families,,,2012-12-29 10:58:17.927000+00:00,2018-07-07 20:08:19.048041+00:00
POL,1439,,MN,Mniejszość niemiecka w Polsce,German minority,,1991,,1.2,1991,,https://pl.wikipedia.org/wiki/Mniejszo%C5%9B%C4%87_niemiecka_w_Polsce,,,2012-12-29 10:57:08.357000+00:00,2018-07-07 20:08:17.855200+00:00
POL,4358,,NPR,Narodowa Partia Robotnicza,National Workers' Party,,1920,1937,5.4,1922,False,https://en.wikipedia.org/wiki/National_Workers'_Party,,,2015-10-27 16:35:14.261468+00:00,2016-02-23 16:16:29.607443+00:00
POL,6360,,NZL,Narodowe Zjednoczenie Ludowe,National People's Union,,1919,1925,22.1,1922,,,,,2018-11-12 13:23:44.205336+00:00,2021-03-09 13:32:12.014710+00:00
POL,145,,NCD-BdP,Narodowo Chrześcijańsko Demokratyczny - Blok dla Polski,National Christian Democratic - Block for Poland,,1997,1997,1.4,1997,,https://pl.wikipedia.org/wiki/Blok_dla_Polski,,,2012-12-29 10:52:53.056000+00:00,2020-02-17 18:04:09.349153+00:00
POL,1549,,NKWW,Narodowy Komitet Wyborczy Wyborców,National Voters Committee,,2004,2004,1.6,2004,,https://pl.wikipedia.org/wiki/Narodowy_Komitet_Wyborczy_Wyborc%C3%B3w,,,2012-12-29 10:57:31.405000+00:00,2018-11-10 23:51:36.555797+00:00
POL,7488,,NZR,Narodowy Związek Robotniczy,National Workers' Union,,1905,1920,1.2,1919,,https://en.wikipedia.org/wiki/National_Workers%27_Union_(Poland),,,2019-09-07 19:44:27.678487+00:00,2021-03-09 13:32:12.025498+00:00
POL,4630,,N,Nowoczesna,Modern,,2015,,7.6,2015,,https://en.wikipedia.org/wiki/Modern_%28political_party%29,,,2015-11-25 12:47:18.394991+00:00,2019-02-24 20:06:35.283148+00:00
POL,4472,,OZN,Obóz Zjednoczenia Narodowego,Camp of National Unity,,1937,1940,,,True,https://en.wikipedia.org/wiki/Camp_of_National_Unity,161 seats in 1938,,2015-11-02 16:40:50.787617+00:00,2018-11-10 22:03:33.499330+00:00
